Time,Day Type,Season,Work Hours,Outdoor Temp [°C],Humidity [%],Energy Consumption [kW],Lighting [kW],Computers [kW],HVAC [kW],Employees Present
2023-06-21 11:00:00,Weekday,Summer,True,27.2,46.41560621594075,209.9,28.9,57.4,66.0,40
2023-06-21 12:00:00,Weekday,Summer,True,32.4,51.79141053826182,189.0,33.0,49.3,89.5,51
2023-06-21 13:00:00,Weekday,Summer,True,24.1,37.559137569248456,202.7,25.5,46.5,81.6,65
2023-06-21 14:00:00,Weekday,Summer,True,24.6,54.03235559846519,205.2,23.6,44.2,84.8,61
2023-06-21 15:00:00,Weekday,Summer,True,26.8,56.543782262920786,191.6,31.1,55.5,78.6,56
2023-06-21 16:00:00,Weekday,Summer,True,25.0,61.45923123586521,180.0,21.8,49.7,82.7,49
2023-06-21 17:00:00,Weekday,Summer,False,24.4,47.917342813830786,79.2,10.6,16.8,24.9,5
2023-06-21 18:00:00,Weekday,Summer,False,23.1,51.54107268349268,66.8,7.3,19.3,32.2,4
2023-06-21 19:00:00,Weekday,Summer,False,25.7,43.501466222183524,42.0,7.9,12.1,14.0,5
2023-06-21 20:00:00,Weekday,Summer,False,23.5,64.54857279383268,51.1,5.8,10.4,16.0,3
2023-06-21 21:00:00,Weekday,Summer,False,25.5,43.48291697073304,51.8,9.4,14.3,19.9,5
2023-06-21 22:00:00,Weekday,Summer,False,23.1,51.206587667536276,25.2,2.9,5.5,10.9,4
2023-06-21 23:00:00,Weekday,Summer,False,26.8,68.26084851709348,36.2,5.3,8.7,13.1,5
2023-06-22 00:00:00,Weekday,Summer,False,23.0,57.76660932719372,34.7,5.1,7.1,10.9,6
2023-06-22 01:00:00,Weekday,Summer,False,23.3,32.409283829261554,91.1,14.3,25.5,34.7,3
2023-06-22 02:00:00,Weekday,Summer,False,20.7,48.57794507982659,87.1,9.5,19.0,30.1,5
2023-06-22 03:00:00,Weekday,Summer,False,28.9,52.20990936187153,72.8,11.4,18.0,31.1,0
2023-06-22 04:00:00,Weekday,Summer,False,23.9,38.78829851701553,36.5,3.8,10.4,11.7,9
2023-06-22 05:00:00,Weekday,Summer,False,25.9,72.27189264991026,79.5,15.7,22.0,32.5,5
2023-06-22 06:00:00,Weekday,Summer,False,19.9,31.704199302763342,48.2,8.4,11.3,17.8,2
2023-06-22 07:00:00,Weekday,Summer,False,27.0,59.261447549692555,53.5,9.4,14.0,19.7,4
2023-06-22 08:00:00,Weekday,Summer,False,18.1,49.53425584677918,33.6,4.1,7.9,14.1,4
2023-06-22 09:00:00,Weekday,Summer,True,29.7,41.86187821053501,200.1,34.9,47.1,62.0,42
2023-06-22 10:00:00,Weekday,Summer,True,23.6,56.76105497543108,198.0,21.4,57.0,71.4,44
2023-06-22 11:00:00,Weekday,Summer,True,25.3,45.67856196390466,206.7,26.0,48.8,87.0,61
2023-06-22 12:00:00,Weekday,Summer,True,24.3,72.7244490195805,162.8,17.0,37.5,71.9,53
2023-06-22 13:00:00,Weekday,Summer,True,25.0,55.14460192948593,187.1,24.6,41.3,73.8,51
2023-06-22 14:00:00,Weekday,Summer,True,24.0,55.09134614560693,175.0,19.4,49.5,87.3,46
2023-06-22 15:00:00,Weekday,Summer,True,26.2,49.9075406769931,209.0,24.3,44.6,92.1,61
2023-06-22 16:00:00,Weekday,Summer,True,32.3,34.89453787067341,227.6,33.9,60.4,112.5,35
2023-06-22 17:00:00,Weekday,Summer,False,24.6,30.0,41.5,5.1,9.6,18.2,4
2023-06-22 18:00:00,Weekday,Summer,False,30.9,55.28814368473769,48.6,5.5,10.9,22.1,1
2023-06-22 19:00:00,Weekday,Summer,False,28.2,59.242116754360524,25.2,2.8,5.5,11.4,5
2023-06-22 20:00:00,Weekday,Summer,False,26.3,39.868609699317844,47.2,6.1,9.7,19.5,5
2023-06-22 21:00:00,Weekday,Summer,False,28.2,46.81394071789664,43.9,4.6,8.9,20.4,2
2023-06-22 22:00:00,Weekday,Summer,False,30.7,55.09678319102691,38.1,5.3,7.7,15.4,5
2023-06-22 23:00:00,Weekday,Summer,False,19.3,36.79303497704175,103.9,14.9,28.9,33.1,5
2023-06-23 00:00:00,Weekday,Summer,False,24.5,61.11524622878918,34.7,4.4,7.5,11.7,3
2023-06-23 01:00:00,Weekday,Summer,False,30.0,54.67364717916601,39.3,5.5,9.3,13.4,7
2023-06-23 02:00:00,Weekday,Summer,False,24.5,49.99161272039547,34.1,3.7,9.1,15.6,7
2023-06-23 03:00:00,Weekday,Summer,False,23.9,68.81763019354192,41.2,4.6,11.0,15.3,5
2023-06-23 04:00:00,Weekday,Summer,False,23.6,53.96653480688673,36.4,6.0,9.0,11.8,4
2023-06-23 05:00:00,Weekday,Summer,False,24.3,54.69039606164306,68.1,8.0,20.3,21.4,4
2023-06-23 06:00:00,Weekday,Summer,False,23.5,45.63422395027019,61.6,7.4,12.6,25.3,5
2023-06-23 07:00:00,Weekday,Summer,False,25.3,46.29329924976536,34.8,6.1,8.0,16.5,6
2023-06-23 08:00:00,Weekday,Summer,False,20.7,43.585007420144706,21.9,2.9,4.5,10.4,3
2023-06-23 09:00:00,Weekday,Summer,True,24.2,41.36185277366294,219.5,32.7,52.1,78.1,26
2023-06-23 10:00:00,Weekday,Summer,True,24.6,60.33523356963725,167.7,33.0,37.6,67.4,54
2023-06-23 11:00:00,Weekday,Summer,True,19.6,39.89373191468492,210.9,31.7,48.8,102.6,41
2023-06-23 12:00:00,Weekday,Summer,True,24.4,52.93449541853372,205.0,28.6,56.3,66.3,67
2023-06-23 13:00:00,Weekday,Summer,True,27.3,41.24120340406833,182.2,25.9,46.8,77.3,49
2023-06-23 14:00:00,Weekday,Summer,True,23.8,51.75049870090235,162.3,25.4,43.0,60.4,57
2023-06-23 15:00:00,Weekday,Summer,True,22.8,50.492925938011645,216.6,36.9,64.2,68.7,49
2023-06-23 16:00:00,Weekday,Summer,True,24.9,41.3531110092437,201.9,33.5,49.4,72.9,50
2023-06-23 17:00:00,Weekday,Summer,False,28.0,54.827812119807035,13.9,2.3,3.7,5.5,3
2023-06-23 18:00:00,Weekday,Summer,False,26.0,40.87063210971271,29.9,4.0,7.7,14.0,1
2023-06-23 19:00:00,Weekday,Summer,False,27.7,50.541852115009696,38.3,7.6,7.8,14.6,4
2023-06-23 20:00:00,Weekday,Summer,False,24.0,30.0,99.6,13.1,25.4,41.9,3
2023-06-23 21:00:00,Weekday,Summer,False,25.1,56.807190889020994,104.2,15.1,30.9,44.9,5
2023-06-23 22:00:00,Weekday,Summer,False,26.8,56.55951280548978,44.4,4.7,12.8,19.6,2
2023-06-23 23:00:00,Weekday,Summer,False,25.4,65.86128357369336,29.1,5.8,7.0,10.9,5
2023-06-24 00:00:00,Weekend,Summer,False,21.3,56.60251991648956,9.2,1.5,1.9,4.2,2
2023-06-24 01:00:00,Weekend,Summer,False,23.4,35.99277389248181,38.6,5.4,9.4,12.9,5
2023-06-24 02:00:00,Weekend,Summer,False,20.1,35.317129362902485,51.0,9.3,12.2,23.9,5
2023-06-24 03:00:00,Weekend,Summer,False,25.9,59.85765168373213,7.1,0.7,1.8,2.6,5
2023-06-24 04:00:00,Weekend,Summer,False,27.3,65.96848877710087,40.4,7.4,12.0,17.8,4
2023-06-24 05:00:00,Weekend,Summer,False,27.2,30.530667658607594,44.1,5.4,11.1,21.2,7
2023-06-24 06:00:00,Weekend,Summer,False,23.4,47.342376547288296,47.6,8.5,9.8,17.6,2
2023-06-24 07:00:00,Weekend,Summer,False,22.4,50.272691672012016,27.3,3.9,7.2,12.3,5
2023-06-24 08:00:00,Weekend,Summer,False,25.6,45.50276033132771,2.1,0.4,0.6,1.0,7
2023-06-24 09:00:00,Weekend,Summer,False,24.5,50.97486913154177,19.4,2.1,4.8,6.0,3
2023-06-24 10:00:00,Weekend,Summer,False,29.6,56.92238574216134,35.3,4.6,8.9,15.8,5
2023-06-24 11:00:00,Weekend,Summer,False,21.7,69.07435508003654,31.4,4.7,8.7,14.4,4
2023-06-24 12:00:00,Weekend,Summer,False,24.6,55.48704568903439,41.9,6.1,8.7,16.6,5
2023-06-24 13:00:00,Weekend,Summer,False,22.1,47.42937764950166,53.5,7.2,11.5,22.0,6
2023-06-24 14:00:00,Weekend,Summer,False,22.9,52.64686091291528,39.5,5.2,8.5,12.1,7
2023-06-24 15:00:00,Weekend,Summer,False,27.1,38.721669516919334,14.0,1.9,4.1,6.0,5
2023-06-24 16:00:00,Weekend,Summer,False,25.5,49.42788932250164,48.5,5.5,14.4,16.0,5
2023-06-24 17:00:00,Weekend,Summer,False,23.6,52.64280481415362,25.7,4.1,5.9,12.8,5
2023-06-24 18:00:00,Weekend,Summer,False,30.8,47.54642630592146,24.6,2.7,5.7,10.0,3
2023-06-24 19:00:00,Weekend,Summer,False,24.5,39.18783120359386,13.3,2.4,2.9,4.7,8
2023-06-24 20:00:00,Weekend,Summer,False,26.4,46.07287966943804,11.2,1.9,2.9,4.4,9
2023-06-24 21:00:00,Weekend,Summer,False,20.3,46.01353280224889,38.5,5.0,7.7,14.8,2
2023-06-24 22:00:00,Weekend,Summer,False,22.7,40.471607539688335,50.7,5.7,12.4,18.9,4
2023-06-24 23:00:00,Weekend,Summer,False,22.8,37.02854337169119,24.9,4.3,6.6,9.1,1
2023-06-25 00:00:00,Weekend,Summer,False,31.0,37.271186585723854,79.2,15.5,16.4,25.3,4
2023-06-25 01:00:00,Weekend,Summer,False,21.9,56.31763739298266,39.2,6.6,11.4,13.9,4
2023-06-25 02:00:00,Weekend,Summer,False,26.8,42.2891916878213,21.7,2.5,5.1,6.8,7
2023-06-25 03:00:00,Weekend,Summer,False,26.6,42.077403624134654,0.7,0.1,0.2,0.2,5
2023-06-25 04:00:00,Weekend,Summer,False,28.7,66.05479435104398,37.9,5.6,9.3,15.1,0
2023-06-25 05:00:00,Weekend,Summer,False,23.6,42.504313608690495,41.5,7.1,8.9,16.8,4
2023-06-25 06:00:00,Weekend,Summer,False,27.8,63.58532833349607,46.0,6.6,11.0,19.4,2
2023-06-25 07:00:00,Weekend,Summer,False,21.5,63.94108227857316,23.0,4.2,5.5,8.8,4
2023-06-25 08:00:00,Weekend,Summer,False,25.5,47.34138618151632,5.1,0.5,1.5,1.6,3
2023-06-25 09:00:00,Weekend,Summer,False,28.9,54.34835628309625,15.0,2.4,3.1,5.8,4
2023-06-25 10:00:00,Weekend,Summer,False,22.1,38.10732188893341,26.2,5.2,6.1,9.3,3
2023-06-25 11:00:00,Weekend,Summer,False,24.8,39.10410883758678,22.3,3.0,4.5,9.5,6
2023-06-25 12:00:00,Weekend,Summer,False,28.4,57.275242360310145,14.4,2.0,3.6,5.5,2
2023-06-25 13:00:00,Weekend,Summer,False,23.3,64.45011273427598,33.4,3.4,9.1,15.1,8
2023-06-25 14:00:00,Weekend,Summer,False,27.8,55.79631469490879,46.2,8.7,13.8,16.5,6
2023-06-25 15:00:00,Weekend,Summer,False,26.3,46.165239599296235,41.6,5.0,9.0,15.8,6
2023-06-25 16:00:00,Weekend,Summer,False,22.8,46.0644597775283,30.2,4.7,6.6,13.1,1
2023-06-25 17:00:00,Weekend,Summer,False,23.1,49.819201715945326,23.3,3.8,6.0,8.0,8
2023-06-25 18:00:00,Weekend,Summer,False,18.6,60.0610582596977,18.4,2.4,5.3,5.8,3
2023-06-25 19:00:00,Weekend,Summer,False,25.2,44.73931624458923,34.6,5.6,7.6,14.8,3
2023-06-25 20:00:00,Weekend,Summer,False,24.6,47.186609708862576,31.6,3.9,7.2,12.6,7
2023-06-25 21:00:00,Weekend,Summer,False,29.0,56.18437973935075,27.8,3.9,7.8,8.6,1
2023-06-25 22:00:00,Weekend,Summer,False,24.4,60.64019293561509,47.2,6.5,9.8,18.3,2
2023-06-25 23:00:00,Weekend,Summer,False,23.7,47.6782495262513,45.2,7.9,9.5,15.8,1
2023-06-26 00:00:00,Weekday,Summer,False,23.7,45.413413357238916,53.4,5.6,13.8,18.1,3
2023-06-26 01:00:00,Weekday,Summer,False,22.3,44.80778887605452,42.0,5.7,10.2,15.9,5
2023-06-26 02:00:00,Weekday,Summer,False,29.1,58.35959352021017,22.0,3.4,5.6,9.0,3
2023-06-26 03:00:00,Weekday,Summer,False,30.0,52.15201447259082,39.8,5.2,11.5,19.6,5
2023-06-26 04:00:00,Weekday,Summer,False,22.7,42.58192467450983,34.0,4.2,9.4,12.3,8
2023-06-26 05:00:00,Weekday,Summer,False,23.2,68.22384471294775,45.9,7.4,13.0,17.5,3
2023-06-26 06:00:00,Weekday,Summer,False,23.6,55.9322597178916,42.9,7.4,12.8,13.9,6
2023-06-26 07:00:00,Weekday,Summer,False,23.1,51.98961500282916,33.9,5.9,7.6,15.4,4
2023-06-26 08:00:00,Weekday,Summer,False,26.2,49.97930811654492,59.9,11.0,13.5,24.9,8
2023-06-26 09:00:00,Weekday,Summer,True,27.1,44.7801751358685,164.0,31.5,37.1,56.0,49
2023-06-26 10:00:00,Weekday,Summer,True,20.0,34.93424391571894,196.0,22.0,57.6,86.5,54
2023-06-26 11:00:00,Weekday,Summer,True,30.6,59.318904329101315,185.8,18.9,52.2,64.1,57
2023-06-26 12:00:00,Weekday,Summer,True,26.0,44.46073791213453,227.4,26.1,66.8,79.6,38
2023-06-26 13:00:00,Weekday,Summer,True,22.1,44.972319138825135,198.9,25.9,50.1,71.7,48
2023-06-26 14:00:00,Weekday,Summer,True,22.1,48.20154019220228,192.7,34.4,47.9,81.2,45
2023-06-26 15:00:00,Weekday,Summer,True,22.9,45.01283433481648,192.2,36.9,39.9,62.8,55
2023-06-26 16:00:00,Weekday,Summer,True,25.5,62.01287066040574,223.5,23.8,45.4,104.2,43
2023-06-26 17:00:00,Weekday,Summer,False,32.5,38.41067607290939,63.5,6.8,14.7,25.6,4
2023-06-26 18:00:00,Weekday,Summer,False,29.8,46.210438335182424,27.6,2.8,6.1,12.0,4
2023-06-26 19:00:00,Weekday,Summer,False,25.4,35.92904784641465,33.8,5.2,9.3,12.5,6
2023-06-26 20:00:00,Weekday,Summer,False,25.2,41.988321952202654,21.3,2.7,5.9,9.7,6
2023-06-26 21:00:00,Weekday,Summer,False,21.8,45.619632460302256,49.8,8.1,11.9,21.9,8
2023-06-26 22:00:00,Weekday,Summer,False,24.9,61.62181826099909,30.4,5.2,7.3,13.8,7
2023-06-26 23:00:00,Weekday,Summer,False,26.2,47.04562670432704,33.9,4.4,7.4,14.3,5
2023-06-27 00:00:00,Weekday,Summer,False,23.0,53.05078472407858,68.3,12.9,15.1,27.6,10
2023-06-27 01:00:00,Weekday,Summer,False,21.3,40.36048819031193,33.8,6.7,6.8,15.4,0
2023-06-27 02:00:00,Weekday,Summer,False,26.2,48.40899757865214,34.9,5.1,7.1,15.9,5
2023-06-27 03:00:00,Weekday,Summer,False,24.1,48.905301174037476,72.8,13.7,20.1,29.8,3
2023-06-27 04:00:00,Weekday,Summer,False,25.4,30.0,89.5,11.7,18.5,31.4,3
2023-06-27 05:00:00,Weekday,Summer,False,28.3,45.373083895786564,50.6,6.8,14.4,16.4,6
2023-06-27 06:00:00,Weekday,Summer,False,23.6,63.61327062517724,45.5,5.1,13.4,14.0,1
2023-06-27 07:00:00,Weekday,Summer,False,19.2,43.913512922729204,45.5,6.6,12.0,21.5,8
2023-06-27 08:00:00,Weekday,Summer,False,26.1,62.47031798201549,59.4,7.1,14.7,21.8,0
2023-06-27 09:00:00,Weekday,Summer,True,28.5,61.11071684220825,155.6,17.3,43.0,70.5,70
2023-06-27 10:00:00,Weekday,Summer,True,23.6,36.625235624255005,212.9,23.6,52.4,70.8,35
2023-06-27 11:00:00,Weekday,Summer,True,25.9,44.865445441811204,193.9,35.1,56.8,68.4,31
2023-06-27 12:00:00,Weekday,Summer,True,21.0,33.54335080045054,194.9,36.8,54.2,67.6,41
2023-06-27 13:00:00,Weekday,Summer,True,18.6,49.50082741959542,200.5,39.3,59.2,71.2,54
2023-06-27 14:00:00,Weekday,Summer,True,27.5,69.34932485156992,178.6,23.1,39.8,73.9,58
2023-06-27 15:00:00,Weekday,Summer,True,21.5,64.23092849727861,229.6,43.0,52.8,78.8,41
2023-06-27 16:00:00,Weekday,Summer,True,23.0,50.143386048969326,179.4,26.5,39.3,61.5,49
2023-06-27 17:00:00,Weekday,Summer,False,25.6,48.73964307711329,77.9,14.2,15.7,26.0,5
2023-06-27 18:00:00,Weekday,Summer,False,26.2,70.59203484205219,78.7,13.1,19.5,25.3,7
2023-06-27 19:00:00,Weekday,Summer,False,24.7,40.46496558302873,61.6,10.3,18.1,21.2,4
2023-06-27 20:00:00,Weekday,Summer,False,27.5,56.29988380531338,61.9,8.9,17.3,27.4,6
2023-06-27 21:00:00,Weekday,Summer,False,20.1,33.361011405020186,52.7,5.3,10.9,24.9,5
2023-06-27 22:00:00,Weekday,Summer,False,25.1,33.6362015009415,56.8,10.7,16.7,24.9,4
2023-06-27 23:00:00,Weekday,Summer,False,25.0,40.17046088055298,32.1,4.1,9.4,13.8,4
2023-06-28 00:00:00,Weekday,Summer,False,27.0,44.629753409920184,39.4,5.8,10.9,14.1,3
2023-06-28 01:00:00,Weekday,Summer,False,22.7,50.99308541295134,37.6,7.5,9.8,15.4,1
2023-06-28 02:00:00,Weekday,Summer,False,25.7,56.059629923598635,54.0,9.5,15.0,17.4,8
2023-06-28 03:00:00,Weekday,Summer,False,26.4,40.32264414918308,22.7,2.4,5.4,8.3,3
2023-06-28 04:00:00,Weekday,Summer,False,27.6,55.378807402272955,54.8,10.9,13.9,25.5,3
2023-06-28 05:00:00,Weekday,Summer,False,30.9,73.2532254175783,63.7,12.6,13.0,20.1,0
2023-06-28 06:00:00,Weekday,Summer,False,22.1,43.722420437432945,63.4,10.5,15.7,20.4,5
2023-06-28 07:00:00,Weekday,Summer,False,23.9,50.902964876378725,36.7,6.4,8.2,13.7,3
2023-06-28 08:00:00,Weekday,Summer,False,19.1,56.12689046167537,31.8,4.5,7.3,12.6,4
2023-06-28 09:00:00,Weekday,Summer,True,19.3,62.299535125716375,215.5,39.1,57.2,87.1,72
2023-06-28 10:00:00,Weekday,Summer,True,26.4,30.0,184.6,22.7,43.1,75.6,71
2023-06-28 11:00:00,Weekday,Summer,True,26.0,49.37355123631875,195.3,25.6,54.3,97.0,58
2023-06-28 12:00:00,Weekday,Summer,True,29.4,71.03059005742027,238.7,40.9,52.6,104.7,36
2023-06-28 13:00:00,Weekday,Summer,True,29.7,30.0,198.7,21.0,49.0,90.3,52
2023-06-28 14:00:00,Weekday,Summer,True,20.6,46.63692100216509,209.5,21.9,52.0,67.6,29
2023-06-28 15:00:00,Weekday,Summer,True,23.0,57.464350301347814,211.3,41.4,49.2,68.1,61
2023-06-28 16:00:00,Weekday,Summer,True,26.5,43.46059208163098,164.0,17.7,41.3,78.5,56
2023-06-28 17:00:00,Weekday,Summer,False,27.6,63.766618760021345,57.1,9.9,12.5,23.6,2
2023-06-28 18:00:00,Weekday,Summer,False,21.9,44.60356794901876,98.7,10.7,24.5,38.8,5
2023-06-28 19:00:00,Weekday,Summer,False,21.0,59.85585872245305,74.6,9.5,20.1,23.8,4
2023-06-28 20:00:00,Weekday,Summer,False,24.8,59.089632535335284,67.4,10.3,16.2,29.5,7
2023-06-28 21:00:00,Weekday,Summer,False,21.1,46.74166099227739,71.2,12.4,15.6,22.7,6
2023-06-28 22:00:00,Weekday,Summer,False,25.9,57.72068310851191,72.3,9.8,19.7,24.7,1
2023-06-28 23:00:00,Weekday,Summer,False,25.7,42.553777697390764,30.2,4.2,7.8,13.7,3
2023-06-29 00:00:00,Weekday,Summer,False,23.6,64.4684835613939,66.2,7.0,19.5,26.7,8
2023-06-29 01:00:00,Weekday,Summer,False,20.3,63.57081315939987,52.0,9.6,11.0,21.1,3
2023-06-29 02:00:00,Weekday,Summer,False,24.7,71.33252055624871,21.1,3.5,5.4,9.1,3
2023-06-29 03:00:00,Weekday,Summer,False,27.7,67.53910579858965,42.8,4.7,10.9,19.7,5
2023-06-29 04:00:00,Weekday,Summer,False,24.0,58.35824750722536,49.6,5.8,10.7,15.0,4
2023-06-29 05:00:00,Weekday,Summer,False,23.2,43.18010449321615,33.9,4.3,7.8,13.7,6
2023-06-29 06:00:00,Weekday,Summer,False,21.3,65.41781790198655,42.3,4.3,9.4,20.0,5
2023-06-29 07:00:00,Weekday,Summer,False,25.0,59.22411581770683,56.3,7.1,15.5,24.0,5
2023-06-29 08:00:00,Weekday,Summer,False,21.1,43.21752414946463,56.9,11.0,12.6,22.9,2
2023-06-29 09:00:00,Weekday,Summer,True,28.3,48.28299282516222,210.0,28.9,45.7,84.7,62
2023-06-29 10:00:00,Weekday,Summer,True,24.8,49.86820005352923,208.0,30.9,48.0,66.0,52
2023-06-29 11:00:00,Weekday,Summer,True,24.8,38.358843733253316,181.3,34.2,46.5,74.2,51
2023-06-29 12:00:00,Weekday,Summer,True,24.2,43.0488609686929,168.2,22.3,46.0,76.4,55
2023-06-29 13:00:00,Weekday,Summer,True,22.8,60.99487802879195,205.8,36.9,54.4,67.2,59
2023-06-29 14:00:00,Weekday,Summer,True,26.4,56.39573615345891,196.1,21.5,48.9,95.6,56
2023-06-29 15:00:00,Weekday,Summer,True,25.8,74.46417038088939,200.5,24.0,53.7,77.8,39
2023-06-29 16:00:00,Weekday,Summer,True,31.1,40.26540214153013,201.6,21.8,57.5,60.7,55
2023-06-29 17:00:00,Weekday,Summer,False,25.9,49.92708892685482,40.2,6.9,11.8,14.4,6
2023-06-29 18:00:00,Weekday,Summer,False,30.3,47.78114696397973,56.7,6.0,15.8,18.7,4
2023-06-29 19:00:00,Weekday,Summer,False,22.0,56.3821456277458,20.3,2.9,4.5,8.2,4
2023-06-29 20:00:00,Weekday,Summer,False,23.8,47.52449211039111,96.0,18.0,27.2,43.6,5
2023-06-29 21:00:00,Weekday,Summer,False,27.1,38.973282795825824,54.4,8.5,12.1,19.0,3
2023-06-29 22:00:00,Weekday,Summer,False,29.7,43.92000906216715,48.7,7.7,14.0,20.2,3
2023-06-29 23:00:00,Weekday,Summer,False,23.6,62.850857890406814,32.9,3.6,7.0,15.3,6
2023-06-30 00:00:00,Weekday,Summer,False,22.2,44.38571757392089,58.4,7.5,16.6,25.9,9
2023-06-30 01:00:00,Weekday,Summer,False,29.6,52.65471790382741,16.3,1.9,3.6,6.7,6
2023-06-30 02:00:00,Weekday,Summer,False,29.7,49.3502089886906,46.2,6.9,10.2,20.5,3
2023-06-30 03:00:00,Weekday,Summer,False,19.6,43.006880982196236,83.1,14.5,24.0,36.6,2
2023-06-30 04:00:00,Weekday,Summer,False,27.8,55.42241098356699,26.9,3.3,6.4,10.0,4
2023-06-30 05:00:00,Weekday,Summer,False,25.5,59.2657809734013,46.7,8.6,11.6,18.1,4
2023-06-30 06:00:00,Weekday,Summer,False,22.9,59.265123788595545,42.2,5.4,11.0,15.7,4
2023-06-30 07:00:00,Weekday,Summer,False,24.0,50.843521712685444,57.2,8.3,12.4,26.7,6
2023-06-30 08:00:00,Weekday,Summer,False,22.8,60.08869034354425,56.7,5.8,11.8,23.1,2
2023-06-30 09:00:00,Weekday,Summer,True,24.6,37.35170896510607,190.8,21.9,53.2,79.8,60
2023-06-30 10:00:00,Weekday,Summer,True,27.9,45.87429310068816,186.5,34.9,39.2,86.0,59
2023-06-30 11:00:00,Weekday,Summer,True,28.8,48.319959074794845,198.2,28.3,45.8,97.7,46
2023-06-30 12:00:00,Weekday,Summer,True,30.4,50.37849153171285,201.4,20.8,44.3,75.5,49
2023-06-30 13:00:00,Weekday,Summer,True,24.2,67.64061313430314,204.3,31.9,45.5,98.6,48
2023-06-30 14:00:00,Weekday,Summer,True,26.8,41.53915692350917,200.6,25.4,41.4,69.4,49
2023-06-30 15:00:00,Weekday,Summer,True,25.7,43.82823300488417,224.9,37.7,61.5,67.7,39
2023-06-30 16:00:00,Weekday,Summer,True,25.4,45.378445754308,195.5,25.1,58.6,66.8,53
2023-06-30 17:00:00,Weekday,Summer,False,28.1,59.057699944890985,87.3,14.9,21.1,39.9,4
2023-06-30 18:00:00,Weekday,Summer,False,27.9,53.968832084461134,95.1,14.5,20.8,46.7,4
2023-06-30 19:00:00,Weekday,Summer,False,25.4,68.19390778350574,36.9,4.1,10.5,15.2,2
2023-06-30 20:00:00,Weekday,Summer,False,23.6,48.34669148775448,62.8,7.8,16.3,24.4,7
2023-06-30 21:00:00,Weekday,Summer,False,25.3,54.918526004313776,57.3,10.4,11.7,28.6,3
2023-06-30 22:00:00,Weekday,Summer,False,23.5,56.83763306285381,61.6,9.6,15.5,29.0,5
2023-06-30 23:00:00,Weekday,Summer,False,25.4,38.895671799890124,55.9,8.5,12.6,23.5,5
2023-07-01 00:00:00,Weekend,Summer,False,23.8,49.223509655461186,14.8,1.6,3.9,6.3,5
2023-07-01 01:00:00,Weekend,Summer,False,29.5,47.71541157216383,12.8,2.1,3.8,4.5,9
2023-07-01 02:00:00,Weekend,Summer,False,26.5,56.76760324743402,22.8,3.8,5.4,9.2,7
2023-07-01 03:00:00,Weekend,Summer,False,27.3,71.52600417304338,25.1,4.5,5.4,12.4,2
2023-07-01 04:00:00,Weekend,Summer,False,23.4,44.18430553309614,-5.1,-0.7,-1.3,-1.6,3
2023-07-01 05:00:00,Weekend,Summer,False,26.0,55.68280726477868,58.8,10.7,14.7,27.5,3
2023-07-01 06:00:00,Weekend,Summer,False,25.5,47.45880512615141,41.0,6.2,10.2,13.5,6
2023-07-01 07:00:00,Weekend,Summer,False,25.0,41.329285299847115,78.3,13.2,23.3,30.2,6
2023-07-01 08:00:00,Weekend,Summer,False,21.6,45.190583995200654,-7.2,-0.9,-1.5,-2.4,3
2023-07-01 09:00:00,Weekend,Summer,False,30.4,53.30721535426807,49.6,5.0,10.9,17.8,5
2023-07-01 10:00:00,Weekend,Summer,False,27.8,55.3440778451084,42.3,5.3,10.7,19.8,4
2023-07-01 11:00:00,Weekend,Summer,False,26.6,56.901739478882675,9.8,1.1,2.5,3.8,4
2023-07-01 12:00:00,Weekend,Summer,False,23.8,48.78851781789811,37.2,4.8,8.1,12.3,3
2023-07-01 13:00:00,Weekend,Summer,False,27.9,41.01921452414559,33.5,3.4,7.6,11.7,2
2023-07-01 14:00:00,Weekend,Summer,False,27.9,39.26292411032799,44.2,7.0,11.7,16.6,3
2023-07-01 15:00:00,Weekend,Summer,False,23.1,42.66864813417576,19.9,2.3,5.1,7.2,1
2023-07-01 16:00:00,Weekend,Summer,False,24.1,31.910671411288448,9.5,1.0,2.1,3.2,8
2023-07-01 17:00:00,Weekend,Summer,False,22.9,43.991950055976176,39.4,6.2,8.2,19.5,3
2023-07-01 18:00:00,Weekend,Summer,False,24.7,48.46374252103138,41.5,6.9,9.3,15.7,2
2023-07-01 19:00:00,Weekend,Summer,False,21.8,31.15432741666395,22.4,3.3,5.0,8.2,7
2023-07-01 20:00:00,Weekend,Summer,False,23.4,43.06085427564966,50.8,6.4,13.9,24.1,0
2023-07-01 21:00:00,Weekend,Summer,False,20.6,48.432795044586186,38.2,5.7,8.3,17.2,5
2023-07-01 22:00:00,Weekend,Summer,False,24.8,60.85628025267916,63.4,10.2,14.4,23.2,4
2023-07-01 23:00:00,Weekend,Summer,False,26.1,48.98472641346676,23.3,3.0,5.2,8.7,3
2023-07-02 00:00:00,Weekend,Summer,False,22.4,70.05808676943005,13.2,1.5,3.0,6.0,4
2023-07-02 01:00:00,Weekend,Summer,False,25.5,61.438029733877464,20.2,3.8,4.8,7.0,5
2023-07-02 02:00:00,Weekend,Summer,False,21.0,47.73767436412221,2.7,0.4,0.8,1.1,3
2023-07-02 03:00:00,Weekend,Summer,False,21.9,38.703263300311704,37.1,7.1,10.7,11.6,4
2023-07-02 04:00:00,Weekend,Summer,False,26.7,37.00974482223837,41.3,7.8,9.5,13.3,5
