Time,Use [kW],Day Type,Season,Outdoor Temp [°C],Humidity [%],Lighting [kW],Computers [kW],HVAC [kW],Employees Present,Cloud Cover [%]
,33.4578567,Weekday,Summer,27,49.26142674,3.7,8,14.3,8,40.11321367
,53.01534913,Weekday,Summer,20.3,32.4972162,7.8,12.1,17.7,1,0.579212615
,70.41246677,Weekday,Summer,25,51.09848605,11.3,20.6,31.8,4,0.354169679
,91.33783502,Weekday,Summer,25.9,47.71839995,10.5,23.3,31.6,1,0.828806528
,51.90903196,Weekday,Summer,26.6,53.03242177,6.1,13.9,18.7,2,0.348052287
,51.208704,Weekday,Summer,22.1,62.31071939,6.3,12.1,20.2,5,0.34
,40.78306883,Weekday,Summer,30.5,54.62925266,5.9,9.9,14.8,8,64.96551023
,61.11559846,Weekday,Summer,28.6,63.36100609,7.7,12.6,25.8,8,0.510587927
,210.0657684,Weekday,Summer,28.2,66.97313355,41.7,62.2,91.6,61,0.626365542
,186.6226049,Weekday,Summer,17.8,52.67907132,30.5,54.9,88.4,39,0.242281548
,208.1136118,Weekday,Summer,24.7,52.75262438,31.1,42.3,81,64,0.130819915
,170.2259401,Weekday,Summer,28.3,54.3077657,17.7,35.3,79.3,48,1.480777549
,224.3726409,Weekday,Summer,26.7,41.34584424,43.4,47.7,71.9,57,63.19669786
,200.5384862,Weekday,Summer,29.1,43.10668344,30.2,55,97.7,40,0.383902258
,183.7692552,Weekday,Summer,26.1,47.48911875,30.8,43.5,66.6,43,0.754003718
,197.5804916,Weekday,Summer,24.9,31.66188128,29.3,51.3,73.9,56,0.815104804
,53.71100079,Weekday,Summer,23.1,30.04221637,10.1,13.1,21.9,8,0.409712942
,81.7200165,Weekday,Summer,24.9,43.4148174,15.6,22.5,26.3,6,0.49
,80.0376444,Weekday,Summer,23.6,41.70098697,12.3,19.4,33.9,5,0.941110114
,51.910899,Weekday,Summer,25.8,56.35070925,9.2,12.1,17.1,2,0.42
,69.31209457,Weekday,Summer,23.6,30,10.3,18.2,27.5,5,0.349049651
,1.100468017,Weekday,Summer,20.6,49.15993063,0.2,0.2,0.5,6,0.850940757
,61.82132142,Weekday,Summer,22.3,53.13812317,8.2,14.7,25.6,7,0.690013681
,55.403047,Weekday,Summer,23.7,54.65379689,6.8,12.2,23.4,5,0.11
,47.80204264,Weekday,Summer,22.8,58.55330289,7.7,11.5,23.5,3,0.085466023
,22.90414416,Weekday,Summer,29.5,45.30382557,3.4,6.6,9.6,4,0.361935087
,70.50216446,Weekday,Summer,23.8,51.57137796,7.8,19.5,30.7,6,0.061403019
,46.91279528,Weekday,Summer,19,47.50759221,6.8,12.2,22.3,8,0.545641127
,46.08239714,Weekday,Summer,26.9,41.0327225,6.3,10.5,15.7,4,80.46939679
,40.21953508,Weekday,Summer,18.8,42.0640809,6.1,8.2,20.1,8,0.971894398
,49.608184,Weekday,Summer,26.3,34.82643481,5.9,10.6,16.1,2,0.33
,61.90487795,Weekday,Summer,27.7,51.10311389,9.7,14.7,23.1,3,0.157607564
,186.7460567,Weekday,Summer,21.2,47.61495344,19.6,38.2,62.7,55,0.49337685
,209.6079028,Weekday,Summer,24.2,42.20875296,38.9,44.4,92.8,43,0.075408296
,205.5624524,Weekday,Summer,27.6,58.10544879,28.1,53.8,96.3,50,75.34025645
,214.8519758,Weekday,Summer,29.1,54.91902261,34.9,63.7,75.2,45,0.483946141
,228.3070405,Weekday,Summer,26.6,58.57092329,26.8,56.5,81.1,42,17.73787494
,198.7006811,Weekday,Summer,27.2,50.53163931,30.5,43.2,64.2,33,0.006855223
,226.4947287,Weekday,Summer,21.7,42.10914891,23.1,64.6,82.1,53,56.23902614
,229.8638329,Weekday,Summer,19.3,42.82276855,33.4,46.3,77.7,38,0.555551349
,70.95138109,Weekday,Summer,24.8,55.91436472,9.9,18.1,25.2,5,53.5855598
,47.11136747,Weekday,Summer,18.2,37.21401449,8.6,12.6,20,7,0.48269506
,47.52309991,Weekday,Summer,25.5,45.71313862,9.5,13.8,17.9,5,0.972627741
,48.10673141,Weekday,Summer,24.2,52.86402582,9.4,14.4,15.3,2,0.279892177
,14.9015645,Weekday,Summer,23.5,41.63221629,2.2,3.5,5,6,0.21
,46.72107192,Weekday,Summer,27.1,47.76667821,6.9,9.4,18.4,3,0.902437605
,40.80220028,Weekday,Summer,23,39.28667628,5.8,9,17.4,3,0.107856981
,20.50741631,Weekend,Summer,20.9,44.78735688,4.1,5.1,6.6,5,0.723542524
,16.80672647,Weekend,Summer,25.9,67.83187177,3.2,4.6,7.5,5,0.800770511
,35.00245,Weekend,Summer,30.3,36.00507479,6.5,10.2,13,3,0.14
,0,Weekend,Summer,27.1,58.01271496,-0.5,-0.6,-0.9,3,0.614841208
,19.102101,Weekend,Summer,28.3,51.08694924,2.8,5.6,7.8,3,0.22
,19.20921899,Weekend,Summer,26.3,30,2.2,4.9,6.1,4,0.960311077
,33.30877001,Weekend,Summer,27.4,36.1755108,5.1,9.3,13.9,6,0.526727039
,52.49791109,Weekend,Summer,27.4,43.39402342,9.4,12.6,19,6,46.7021866
,63.20623461,Weekend,Summer,25.6,41.37052223,6.3,12.9,27.5,3,0.197297894
,28.3042531,Weekend,Summer,22.8,46.7620337,3.3,6.3,9.1,6,96.61134067
,20.20088214,Weekend,Summer,28.5,49.61065508,2.2,4.4,8.3,6,0.087340414
,13.30393947,Weekend,Summer,26.7,69.79634479,1.8,3.1,4.8,4,0.592402248
,58.98605,Weekend,Summer,25,44.13169212,9.3,13,28,6,76.97359159
,26.50269651,Weekend,Summer,25.1,38.57506276,4,6.4,10,6,0.203510137
,0,Weekend,Summer,27.3,32.83286434,-1.6,-3.4,-5.5,6,0.755342015
,55.32673908,Weekend,Summer,24.2,44.18944765,10.7,15.6,17.6,4,0.967055403
,0,Weekend,Summer,29.9,32.32655559,-1.3,-2.1,-2.6,9,86.95692046
,54.9034629,Weekend,Summer,27.4,43.14370461,7.7,12.4,25.2,4,0.126153096
,30.31166167,Weekend,Summer,27.3,33.90247744,3.6,7.5,14.9,4,0.769747281
,0,Weekend,Summer,23.7,34.11555043,-1,-1.4,-2,8,0.145968243
,38.5078925,Weekend,Summer,26.2,54.81741534,3.9,11,18.7,6,0.41
,25.9010694,Weekend,Summer,22.7,50.69396262,4.8,6.1,9,3,0.082578805
,0,Weekend,Summer,31.8,45.47718754,-1,-1.6,-2.8,2,0.316742811
,13.10050456,Weekend,Summer,29.5,51.24031445,2.5,3.2,5.7,5,0.077032
,0,Weekend,Summer,24.9,44.51483597,-0.9,-1.1,-2.5,6,0.43
,0,Weekend,Summer,24,53.91678545,-1,-1.4,-2.9,5,0.944062097
,2.701181628,Weekend,Summer,28.5,43.10425287,0.5,0.5,0.9,5,0.875280274
,57.02407762,Weekend,Summer,29.5,57.85519788,6.8,14.1,18.6,6,0.844828625
,56.60652084,Weekend,Summer,23.6,49.99837631,7.8,12.3,22,5,0.230418434
,0,Weekend,Summer,25.4,58.24227408,-5.3,-6.3,-9.1,7,0.3
,0,Weekend,Summer,26.9,40.96642337,-0.1,-0.2,-0.3,8,0.99
,24.61198636,Weekend,Summer,25.9,37.75021583,4.3,5.3,9.2,4,0.974500778
,29.73175871,Weekend,Summer,28.2,38.58378359,5.7,8.4,9.4,2,79.14396599
,20.60407758,Weekend,Summer,33,52.61523658,2.9,4.7,9.6,4,0.395881109
,18.37764839,Weekend,Summer,26.5,46.63396095,2.1,3.8,8,4,64.90431373
,52.6229882,Weekend,Summer,29.3,49.93272933,7,15.7,23,1,0.874076127
,0,Weekend,Summer,22.6,66.11936093,-1.2,-2.5,-4.2,0,0.046785664
,26.410032,Weekend,Summer,28.7,30,3.2,7.4,11.3,2,0.76
,4.100082101,Weekend,Summer,27.5,59.97631627,0.4,0.9,1.3,8,0.040049033
,49.81634463,Weekend,Summer,28.6,49.44016644,6.6,10.7,23.4,2,0.656410702
,17.40127995,Weekend,Summer,25.5,59.6440144,1.7,4.6,5.8,6,0.147120345
,7.764682762,Weekend,Summer,26.2,32.26730753,1,1.8,2.9,5,98.56290864
,71.60171605,Weekend,Summer,23,43.85195671,13.1,17.8,24.4,4,0.047934346
,40.90675799,Weekend,Summer,20.8,54.50148209,5.9,11.5,19.2,3,0.330464213
,47.6185482,Weekend,Summer,21.4,43.79677329,8.5,12.2,19.6,4,0.779336265
,21.71082373,Weekend,Summer,27.1,53.96299824,3.4,5.3,10.3,5,0.997578799
,11.87442011,Weekend,Summer,24.3,60.93048716,1.8,2.4,3.7,5,29.81540356
,40.60702131,Weekend,Summer,17.4,60.3962933,5.3,9.1,13.4,6,0.345877487
,50.60386851,Weekday,Summer,26.6,31.61015285,10,10.9,16,6,0.152905444
,14.40193551,Weekday,Summer,19,39.2501672,1.8,2.9,5.2,4,0.268820282
,67.80872237,Weekday,Summer,23.5,38.96650605,7.9,16.5,31.6,5,0.257297028
,41.91195346,Weekday,Summer,19.8,54.98783849,5.5,12.5,17,1,0.570570709
,32.00400698,Weekday,Summer,25,62.01611589,5.2,8.4,10.4,5,0.250436291
,52.64583549,Weekday,Summer,22.6,39.65256571,6.2,14.1,25,7,89.12045582
,60.40435012,Weekday,Summer,25.1,43.20802022,9.1,15.7,20.6,6,0.144043753
,48.91118901,Weekday,Summer,23.3,62.29510748,5.6,11.9,17,2,0.457628373
,83.83013193,Weekday,Summer,30.7,58.16078279,15.5,18,36.3,2,0.719139067
,196.4622185,Weekday,Summer,27.9,50.980815,35.9,44.3,79.9,54,0.633589292
,174.3434356,Weekday,Summer,24.4,72.75332641,31.9,43.1,53.3,51,0.498400426
,197.9807101,Weekday,Summer,26.7,51.50561096,27.9,54.4,98.1,32,0.815665146
,166.0734604,Weekday,Summer,26.9,46.06055036,25.9,46.4,52.6,49,0.885064755
,215.51724,Weekday,Summer,26.9,31.39473577,35.4,56.6,105.9,50,0.16
,178.1258245,Weekday,Summer,23.1,30,29.7,47.4,64.5,50,0.29
,201.078808,Weekday,Summer,23.8,65.72869504,24,41.1,86.2,51,0.784159064
,209.0460487,Weekday,Summer,26.3,32.59011068,20.2,50.1,60.1,62,95.69973598
,25.70461581,Weekday,Summer,22,46.21506885,4.2,7.5,11,4,0.359207337
,66.91670203,Weekday,Summer,20.3,39.96144348,12.3,18.6,33.3,7,0.499313338
,28.1002689,Weekday,Summer,27.7,30,4,8.1,13.8,4,0.01913905
,69.21450561,Weekday,Summer,20.1,60.62309327,11.2,15.2,24.1,3,0.419237171
,43.26670454,Weekday,Summer,23.1,51.22775044,6.2,11.8,14.7,1,85.14238727
,58.71782489,Weekday,Summer,23.7,38.65147473,10.8,13.9,18.4,5,0.607321678
,35.21200542,Weekday,Summer,23.8,44.88067604,5.3,9.1,16,4,0.682125956
,38.99310575,Weekday,Summer,29.3,42.45195841,4.7,10.4,15.1,7,74.10136966
,49.41493743,Weekday,Summer,24.3,40.17568082,7.1,11.8,20,2,0.604754154
,39.817313,Weekday,Summer,25.1,62.99417171,6.8,8.7,14.6,7,0.87
,49.40392422,Weekday,Summer,26.5,46.23560943,5.1,14.8,21.8,6,0.1588752
,91.43833373,Weekday,Summer,24.7,33.9333191,15.6,18.8,32.4,7,0.838812522
,48.203615,Weekday,Summer,27.8,49.59828627,5.6,13.5,15.3,6,0.15
,61.51905221,Weekday,Summer,26.4,55.71632893,8.9,18.1,29.1,4,0.61958394
,51.60647324,Weekday,Summer,28.8,39.52346663,9,14.1,22.3,7,0.250900618
,30.30537326,Weekday,Summer,26.2,60.24542304,4.9,7.7,11.4,2,0.354670827
,155.8276674,Weekday,Summer,25.5,57.97264217,19.5,36.8,69,60,0.355166191
,221.0558712,Weekday,Summer,19,43.4641831,34.5,46.3,101.2,28,0.505621524
,209.4223691,Weekday,Summer,21.9,33.66811372,29.8,58.3,92.1,58,0.213649251
,192.821083,Weekday,Summer,27.8,57.7291134,34.5,52.8,86.4,32,0.218702817
,180.3776733,Weekday,Summer,23,61.49832798,23.4,39.3,86.2,45,0.861601049
,188.8709207,Weekday,Summer,24.9,40.38147824,20.6,45.7,82.9,47,12.47651253
,222.66415,Weekday,Summer,25.4,44.5926528,29.9,52.8,91.5,50,0.57637061
,218.9125986,Weekday,Summer,24.1,54.55685699,41.5,53.3,76.1,60,52.62633432
,0,Weekday,Summer,30.1,61.87742683,-1.9,-2.5,-4.8,6,0.43
,72.84301399,Weekday,Summer,18.3,67.03640208,13.6,18.1,29.5,5,12.23795553
,37.21712456,Weekday,Summer,28.3,41.08662221,5.1,7.6,18.1,8,0.920675096
,73.202196,Weekday,Summer,25.7,56.60895608,14.2,18.3,34.5,4,0.06
,27.4056795,Weekday,Summer,23.3,53.91384454,2.8,7,9.7,2,0.414562184
,68.82823506,Weekday,Summer,27.9,57.4529005,11.1,13.8,31.7,3,0.8207865
,43.806132,Weekday,Summer,21.6,34.496284,8,10.9,17.9,5,0.28
,31.70217263,Weekday,Summer,27.8,52.85662385,5.8,8,13.5,5,0.137074421
,40.60502732,Weekday,Summer,22.5,30.7530454,6.9,11.3,14,6,0.247651399
,53.32132,Weekday,Summer,23.5,62.36337546,8.1,15.7,20.5,2,0.8
,49.51889005,Weekday,Summer,27,52.25471046,6.9,11.4,17.5,9,0.763234236
,43.20657379,Weekday,Summer,24.7,49.85452254,6.1,11.7,13,5,9.608083351
,59.606258,Weekday,Summer,27.3,47.10834903,6.6,13.3,29,7,0.21
,63.60423216,Weekday,Summer,25.6,64.51587588,8.8,13.6,24.7,5,0.133086639
,48.70627263,Weekday,Summer,24.1,37.14140882,5.8,12.1,16.1,3,0.25760305
,73.92159155,Weekday,Summer,25.5,50.10738688,7.8,15.1,27.8,0,0.584345104
,232.6149019,Weekday,Summer,26.6,64.26161579,45.6,69.4,92.3,40,0.128133602
,186.1570942,Weekday,Summer,24,46.90564043,36.8,50.3,75.3,39,0.613586224
,200.7330175,Weekday,Summer,26.6,70.82231021,31.5,44.8,68.4,64,0.329023371
,190.4883956,Weekday,Summer,24.5,65.65740215,26.6,50.6,78.8,40,12.5556853
,190.1767213,Weekday,Summer,24.7,61.42432349,37.6,43.9,83.5,37,0.807168048
,210.7687929,Weekday,Summer,26.3,50.60075695,40,45.3,86.7,35,0.65299368
,198.2963614,Weekday,Summer,22.8,68.14613767,33.9,58.8,63.5,52,0.972365485
,193.1353262,Weekday,Summer,20.4,67.95446454,22.2,50.8,93.6,44,8.68774004
,44.50486102,Weekday,Summer,26.1,40.54557646,8.1,11.3,19.6,4,22.94822825
,63.12067681,Weekday,Summer,19.3,58.96434018,9.5,16.6,21.8,7,0.655366254
,27.00029777,Weekday,Summer,26.9,50.12208672,2.7,6.3,11.4,8,0.022057241
,38.30952205,Weekday,Summer,30.5,52.80875773,5.6,9.8,18.3,5,0.497234973
,55.31918814,Weekday,Summer,27,44.48737229,8.6,15.5,27.3,4,0.693965377
,65.81922174,Weekday,Summer,30.4,61.96490677,10.3,19.5,27.6,7,0.584247291
,46.76544898,Weekday,Summer,22.7,69.31446017,9.2,13,21,3,24.47831088
,43.11354547,Weekday,Summer,19.9,45.029274,5.4,10.7,13.5,4,0.628560212
,101.7496501,Weekday,Summer,25.5,43.3273997,14.8,24.2,48.3,2,22.85586667
,48.49625877,Weekday,Summer,28.3,54.0882063,7.9,13.1,20,6,24.89598224
,27.71287225,Weekday,Summer,24.5,53.47070028,4.4,6.5,9.1,3,0.9294042
,58.02653662,Weekday,Summer,29.6,43.54326561,7.5,12.8,20.3,4,0.91505573
,46.518088,Weekday,Summer,33.6,58.39653973,8.1,11.5,17.2,5,0.777978519
,18.1076925,Weekday,Summer,17.5,56.36438401,3.1,5.1,6.6,5,0.85
,34.7089757,Weekday,Summer,27,56.10671541,4.4,7.6,15.8,7,0.517331245
,80.31163385,Weekday,Summer,29.2,65.29318399,9.2,19.9,30.9,5,0.289759602
,218.05559,Weekday,Summer,30.1,56.15550191,32.3,44.9,89,38,0.51
,206.7178786,Weekday,Summer,21.7,48.78553377,28.1,60.9,71.5,69,0.172990925
,208.4441084,Weekday,Summer,21.8,49.16267434,37.3,57.9,73,51,0.423305034
,188.5877211,Weekday,Summer,22.7,32.62079184,32.2,46.1,63.4,34,33.29079382
,212.0310999,Weekday,Summer,26.6,42.21033791,32.6,57.6,79.3,43,0.2933953
,190.7480432,Weekday,Summer,24.6,62.93178639,25.4,37.5,84.2,41,73.34829584
,187.5698982,Weekday,Summer,29.4,62.0232013,27.9,44.1,79.7,40,0.745581245
,218.3243655,Weekday,Summer,27.1,54.57014297,31.3,44,73.8,39,0.22322993
,40.5115425,Weekday,Summer,26.6,51.17724042,5.5,9.3,19.4,5,0.57
,100.3185068,Weekday,Summer,25.1,38.93088722,13.1,28.9,43.8,4,0.369029756
,48.30777455,Weekday,Summer,26.5,35.32713096,5.2,11.6,22.9,3,91.24565156
,45.215142,Weekday,Summer,25.3,51.28657268,8.6,10.9,18.1,12,0.67
,86.419872,Weekday,Summer,24.6,53.76337125,8.8,18.5,39.7,5,0.46
,41.612272,Weekday,Summer,23.4,39.82474469,8.3,10.5,19.6,3,0.59
,32.8099158,Weekday,Summer,26,48.92688881,3.8,8.7,12.2,7,0.604621937
,94.72310614,Weekday,Summer,29,62.7262204,15.5,26.2,33.2,2,68.19009041
,79.41238364,Weekday,Summer,23,53.86506905,11.7,17.6,34.2,8,76.14074884
,65.0026,Weekday,Summer,23.2,50.97101274,12.6,15.6,21.9,6,0.08
,34.0354426,Weekday,Summer,25.6,42.7350567,5.4,8.8,11.4,8,19.90757278
,45.61276664,Weekday,Summer,28.6,68.66941069,5.3,12.6,20.5,8,0.559940439
,41.60162858,Weekday,Summer,19.8,66.36842157,6.7,12.2,20.2,3,0.078297267
,56.0098,Weekday,Summer,27.3,50.1759446,6.8,16.5,23.5,5,0.35
,60.6095764,Weekday,Summer,23.7,33.62517865,9,13.8,29.2,3,0.316052834
,38.90598804,Weekday,Summer,29.3,59.49733684,6.9,9,15.7,1,0.30786854
,182.652041,Weekday,Summer,21.1,58.28063512,19.4,54,80.8,56,0.57
,177.864897,Weekday,Summer,28.7,40.38127521,26.3,42.6,60.4,51,0.73
,189.5710625,Weekday,Summer,28,30.88438919,19.1,46.9,71.8,59,0.75
,200.7563994,Weekday,Summer,32.6,44.71297572,38.1,40.6,61.3,62,37.10197222
,223.0574632,Weekday,Summer,22.4,44.66264555,32.6,59.2,97,49,33.34059419
,199.5253407,Weekday,Summer,26.6,59.33545821,38,56.4,82,40,0.254042101
,212.2942684,Weekday,Summer,25.3,56.10870903,20.9,60.6,64.8,60,96.73351539
,183.7185283,Weekday,Summer,24.1,60.99278944,25.9,50.9,78.1,52,0.201723416
,56.11052831,Weekday,Summer,25.5,47.96771676,9.3,11.5,27.5,5,0.375340992
,60.315075,Weekday,Summer,31.7,50.4260995,7.5,16.5,24.9,5,0.5
,61.02318473,Weekday,Summer,24,48.79451715,7.6,12.4,29.9,7,0.760155237
,34.209234,Weekday,Summer,19.7,55.41558034,6.7,9.2,12.9,3,0.54
,54.33598165,Weekday,Summer,24.4,49.72224407,8.6,12.4,23.5,4,35.05549249
,62.28178197,Weekday,Summer,23,62.77240346,8.5,13,21.3,8,83.00274141
,37.00857773,Weekday,Summer,21.6,62.47118001,6.1,8.6,12.2,5,0.463660898
,34.91396889,Weekend,Summer,19.9,40.07951683,4.6,8.9,17.1,5,0.800509646
,0,Weekend,Summer,28.8,55.18693092,-0.1,-0.2,-0.2,6,0.46115026
,21.60423372,Weekend,Summer,25.1,49.15788461,3,6.3,6.8,3,0.392010921
,11.30244746,Weekend,Summer,22.4,41.87810516,1.3,2.6,3.6,2,0.433177978
,13.10287083,Weekend,Summer,22.8,41.51413618,2,3,4.8,3,0.438294485
,44.906735,Weekend,Summer,33.4,46.04439224,8.4,11.4,16.8,5,0.3
,64.28766506,Weekend,Summer,27.7,62.98076376,8.4,18.8,28.7,0,50.64322354
,21.30614313,Weekend,Summer,23.1,47.68334461,3.7,4.6,6.5,4,0.576819788
,10.9259583,Weekend,Summer,23.3,69.32929768,1.2,3,5.2,3,61.50156634
,15.80236102,Weekend,Summer,30.9,58.80367263,2.3,3.9,5.1,4,0.298863623
,49.10794003,Weekend,Summer,27.3,53.27549482,5.5,14,22.9,4,0.323422838
,43.42861634,Weekend,Summer,21.2,46.37004172,5.3,11.6,12.5,5,98.0007896
,50.21092393,Weekend,Summer,22.1,39.75712959,8.1,13.5,22.3,6,0.435216515
,28.10463858,Weekend,Summer,27.9,62.41941818,3.4,5.6,13.9,4,0.330148065
,45.81907903,Weekend,Summer,27.7,47.21447203,6.7,11.5,18.6,5,0.833145304
,15.6065772,Weekend,Summer,27,40.90175435,2.7,3.9,6.5,5,0.843230359
,47.412561,Weekend,Summer,25.4,41.37779792,5.3,12.1,22.3,5,0.53
,43.62166042,Weekend,Summer,22.8,48.26841897,4.6,12.3,14.3,6,0.993597366
,12.78353756,Weekend,Summer,29.4,43.85105924,1.8,2.8,4.4,2,13.15552187
,20.10573043,Weekend,Summer,25.2,39.14599151,2.6,6,8,5,0.570192012
,24.40665163,Weekend,Summer,28.9,42.44314367,4.5,6.2,9.8,5,0.545215758
,42.01832398,Weekend,Summer,28.4,50.18348593,7.9,10,16.5,7,0.872570702
,29.63356014,Weekend,Summer,27.1,37.85805688,3,7.2,11.3,0,79.54807975
,26.20323254,Weekend,Summer,24.9,46.47868499,3.3,7.7,11.6,3,0.246759003
,5.736433339,Weekend,Summer,24.3,41.31717898,0.7,1.2,2.6,4,12.78362772
,40.41722124,Weekend,Summer,24.8,48.70060462,6.6,10.2,12.6,2,0.852536454
,24.01034044,Weekend,Summer,29.3,47.95382484,2.7,5.4,8,4,0.861702953
,18.19097658,Weekend,Summer,23.8,41.69582243,2.8,3.9,7.6,5,43.92995329
,13.1033405,Weekend,Summer,24.7,57.8471885,1.6,3.7,4,9,0.51
,33.508713,Weekend,Summer,26.7,39.12212408,4.2,7.3,12,4,0.520179402
,51.01635675,Weekend,Summer,30.6,49.65299793,9.3,15,15.7,7,0.641441053
,0,Weekend,Summer,26.6,63.07923072,-0.2,-0.3,-0.5,6,0.252372477
,17.02863141,Weekend,Summer,25.5,59.61708476,2.7,4,7.2,4,15.22265176
,17.10301963,Weekend,Summer,23.9,30,3.4,4.3,7,4,0.353173462
,62.7206312,Weekend,Summer,32.7,41.65039905,12.1,14.9,22.7,6,0.658092561
,35.21410936,Weekend,Summer,24.5,47.20030686,5.1,7.2,12.7,2,0.80166842
,33.21174598,Weekend,Summer,22.2,52.6503213,4.2,9.8,11.9,7,0.707589217
,24.01187984,Weekend,Summer,28,31.43914593,2.9,7.1,7.4,5,0.989986257
,44.11251325,Weekend,Summer,26.5,70.13499535,7.2,10.8,13.9,2,0.567494199
,0,Weekend,Summer,22.8,45.34723297,-1.3,-2.2,-3.9,5,5.798615359
,0.300147,Weekend,Summer,25.5,59.84588317,0,0.1,0.1,4,0.98
,12.103993,Weekend,Summer,27,53.25254734,2.2,2.5,4.2,4,0.66
,40.0136795,Weekend,Summer,27.4,39.56508466,7.2,11.5,18,2,0.68397513
,50.5239972,Weekend,Summer,24.4,34.89889228,8.4,10.6,15.2,8,0.950384294
,34.12171617,Weekend,Summer,26.8,44.03724956,4.8,7.9,12.9,8,49.35232277
,0,Weekend,Summer,30.2,72.22491138,-0.1,-0.1,-0.1,4,28.44397512
,32.30580414,Weekend,Summer,26.1,34.15526754,4.9,7.3,13.9,4,0.359389261
,15.80141082,Weekend,Summer,27.6,43.0550666,2.8,3.7,5.6,3,0.178585038
,63.53024994,Weekday,Summer,24.4,40.91093015,7.2,17.1,23.2,3,0.952754147
,69.10257258,Weekday,Summer,23.9,60.90010376,9.5,14.9,29.2,6,0.074459722
,74.42825516,Weekday,Summer,24.1,50.30833767,13.2,15.6,26.6,0,0.759547408
,55.51334116,Weekday,Summer,21.9,66.34296788,8.6,11.5,22.7,5,0.48076258
,45.117589,Weekday,Summer,20.5,64.01586365,5.2,12.8,20.2,4,0.78
,11.00179102,Weekday,Summer,27.4,73.94447702,1.2,2.4,3.6,3,0.325640732
,35.96189303,Weekday,Summer,26.9,66.38812697,5.9,9,15.1,5,60.85346883
,19.10729446,Weekday,Summer,26,38.70906882,2.2,5.1,8.2,8,0.763817744
,3.551315843,Weekday,Summer,21.4,66.52440854,0.6,0.7,1.1,6,89.00931926
,208.3419704,Weekday,Summer,31.7,44.03566205,32,53.1,80.7,31,34.58955448
,195.0562099,Weekday,Summer,21.3,50.92305397,20.9,50,81.3,46,44.61435943
,212.6694448,Weekday,Summer,23.2,57.04089985,37.7,47.8,72.4,47,0.653290245
,200.2360792,Weekday,Summer,23.5,60.24718187,24,60,67.5,62,0.360432067
,172.8299506,Weekday,Summer,23.7,52.70755415,22,51.2,85.2,50,0.346650562
,216.6570784,Weekday,Summer,27.8,66.31048094,41.9,62.8,92.8,33,0.527039325
,200.4877451,Weekday,Summer,24.7,39.86015049,22.5,41.7,86.3,36,0.875699373
,221.0020816,Weekday,Summer,21.9,50.7474014,31.5,55,104.7,28,0.018837937
,53.90006796,Weekday,Summer,26.9,41.14845075,7.6,12.1,23.2,4,0.002521762
,56.613584,Weekday,Summer,23,46.9672842,8.4,14.2,17.6,5,0.48
,44.501335,Weekday,Summer,23.4,39.32691974,5.4,10.4,21.4,5,0.06
,26.51230093,Weekday,Summer,20.9,48.20513007,3.3,7.7,9.4,6,0.928371844
,87.60596876,Weekday,Summer,27.2,32.28640292,16.7,22.8,27.1,3,0.136273066
,62.5193167,Weekday,Summer,21.8,58.2576916,8.5,17.2,26.8,5,0.618134451
,22.60244964,Weekday,Summer,21,54.60591342,3.3,6.6,8.7,2,0.216782487
,55.31872222,Weekday,Summer,29.5,44.74829982,5.6,13.7,24.9,6,0.677114756
,28.30474091,Weekday,Summer,28.9,49.54085809,3.3,6.8,12.8,3,0.335046595
,22.80615311,Weekday,Summer,26,54.87324987,4.2,5.5,10,3,0.539746746
,45.57337069,Weekday,Summer,21.6,51.16359785,8.6,10.7,14,4,16.52082693
,48.06645416,Weekday,Summer,27.1,40.68700714,9.2,13.7,17.7,5,11.14870969
,35.51596954,Weekday,Summer,23,49.78281433,5.8,9.8,15.5,8,0.89969262
,53.34705525,Weekday,Summer,23.7,50.56246513,8.8,11.6,17.9,5,96.15148343
,45.101804,Weekday,Summer,26.1,49.87451574,5.3,9.7,18.5,4,0.08
,31.90010934,Weekday,Summer,31.6,39.00482915,5.6,6.5,14.6,6,0.006855223
,187.8439622,Weekday,Summer,28.5,54.26029722,36.4,44.7,62.1,61,0.46818098
,163.860606,Weekday,Summer,29.5,43.81088696,19.4,44.4,78.4,43,0.74
,206.7403065,Weekday,Summer,24,49.81887579,25.1,59.5,91.1,52,0.39
,213.9797273,Weekday,Summer,25.7,33.81542134,41.3,51.2,96.9,41,0.745463134
,202.6807724,Weekday,Summer,28.5,54.82805639,20.7,41.9,65,51,70.28368174
,157.4043557,Weekday,Summer,25.2,42.88861797,22.7,36,75.3,53,0.055345329
,206.0896634,Weekday,Summer,20.2,55.76013627,30.1,49.7,79.6,51,0.870518269
,178.0099204,Weekday,Summer,19.8,64.5948661,22.9,39.1,60.9,49,48.44557478
,43.81385938,Weekday,Summer,22.5,56.34859333,5.6,9.6,20.1,5,0.632848501
,48.41642183,Weekday,Summer,27.1,30.59347087,8.3,9.8,15.8,3,0.678587812
,46.72215779,Weekday,Summer,22.3,45.90414606,8.8,10.7,21.4,6,0.948941703
,33.80278172,Weekday,Summer,27.5,54.54855707,4.3,8.5,11.1,5,0.164598888
,58.51265106,Weekday,Summer,29.8,36.86753281,9.2,16,18.1,7,0.432514797
,45.11703642,Weekday,Summer,20.6,57.24567949,5.1,9.8,19.3,6,55.44585074
,25.50957344,Weekday,Summer,31.9,45.22687554,2.6,7.1,9.5,5,0.750858402
