Time,Use [kW],Day Type,Season,Outdoor Temp [°C],Humidity [%],Lighting [kW],Computers [kW],HVAC [kW],Employees Present
17/06/2023 5:00,55.3,Weekend,Summer,29.7,42.71011929,7.2,15.2,25.4,6
17/06/2023 6:00,41.1,Weekend,Summer,27.6,64.88374036,5.2,9.8,19.4,6
17/06/2023 7:00,-3.1,Weekend,Summer,28,55.55625093,-0.4,-0.9,-1.5,7
17/06/2023 8:00,63.4,Weekend,Summer,24,38.49743985,11.5,18.7,25.9,2
17/06/2023 9:00,27.9,Weekend,Summer,22.7,60.85636715,5.1,6.2,10.4,8
17/06/2023 10:00,33.9,Weekend,Summer,26.5,57.07608778,6.4,10.1,12,7
17/06/2023 11:00,29.6,Weekend,Summer,27.4,34.18743377,3.2,6.9,10.1,6
17/06/2023 12:00,37.7,Weekend,Summer,26.2,51.86707388,4.3,10.7,18.4,4
17/06/2023 13:00,-0.6,Weekend,Summer,25,51.43602125,-0.1,-0.1,-0.2,6
17/06/2023 14:00,51.8,Weekend,Summer,21.1,57.13656194,7.8,15.3,20.2,3
17/06/2023 15:00,10.4,Weekend,Summer,19,46.65448053,1.3,2.9,4.1,4
17/06/2023 16:00,30.9,Weekend,Summer,25.1,35.71450535,5.5,7.7,11.8,8
17/06/2023 17:00,50.1,Weekend,Summer,28.7,41.33427569,9.5,11.9,23.3,3
17/06/2023 18:00,26.5,Weekend,Summer,21.6,60.79844726,4.8,6.2,8.1,0
17/06/2023 19:00,24.6,Weekend,Summer,26.1,51.55736043,3.5,5.7,10.4,5
17/06/2023 20:00,23.1,Weekend,Summer,26.5,47.38859146,3.4,6.1,10.8,8
17/06/2023 21:00,8.4,Weekend,Summer,26.2,39.84359614,0.9,1.7,2.6,4
17/06/2023 22:00,36.3,Weekend,Summer,22.1,40.4928312,4,10.5,12,3
17/06/2023 23:00,36.2,Weekend,Summer,19.8,36.59879207,5.9,10.7,11.4,6
18/06/2023 0:00,52.8,Weekend,Summer,22.2,46.35898575,6,12.4,15.9,1
18/06/2023 1:00,13.4,Weekend,Summer,25.3,57.91081994,2.2,3,5.9,5
18/06/2023 2:00,8.2,Weekend,Summer,22.8,30,1.1,1.9,2.6,6
18/06/2023 3:00,43.6,Weekend,Summer,24.4,44.24985603,8.3,10.2,15.1,2
18/06/2023 4:00,47.3,Weekend,Summer,24.3,36.03084428,7.2,12.4,23.6,3
18/06/2023 5:00,6.2,Weekend,Summer,24,42.48539557,0.9,1.8,2.5,2
18/06/2023 6:00,70.6,Weekend,Summer,25.5,58.66371547,8.5,16.7,23,3
18/06/2023 7:00,44.1,Weekend,Summer,22,60.92919257,8.6,10.9,14.6,4
18/06/2023 8:00,41.9,Weekend,Summer,26.7,58.63049481,7.7,11.1,13.3,5
18/06/2023 9:00,32.1,Weekend,Summer,22,49.50780964,4.4,9.1,10.1,5
18/06/2023 10:00,48.7,Weekend,Summer,25.6,43.64115463,7.7,13.4,22.1,7
18/06/2023 11:00,70,Weekend,Summer,23.2,55.43863249,10.5,20.9,23.4,2
18/06/2023 12:00,-1,Weekend,Summer,23,42.6589694,-0.2,-0.3,-0.3,2
18/06/2023 13:00,10,Weekend,Summer,24.8,42.12395151,1.9,3,4.4,7
18/06/2023 14:00,11.4,Weekend,Summer,24.3,63.91468554,1.3,2.6,5.2,4
18/06/2023 15:00,18.4,Weekend,Summer,25.6,40.27584277,3.5,5.4,7.8,4
18/06/2023 16:00,10.3,Weekend,Summer,26,61.80903914,1.2,3,3.1,8
18/06/2023 17:00,39.3,Weekend,Summer,19.1,41.38111532,7.5,9.6,14.2,5
18/06/2023 18:00,23.5,Weekend,Summer,26.1,52.93785481,4.5,6,7.7,2
18/06/2023 19:00,23,Weekend,Summer,26.1,46.41790596,2.7,6.6,10.5,8
18/06/2023 20:00,29.9,Weekend,Summer,25,47.1475743,5,8.9,12.4,5
18/06/2023 21:00,32.6,Weekend,Summer,27.3,42.51843652,4.2,8.2,11.6,4
18/06/2023 22:00,71.1,Weekend,Summer,26,56.66562355,8.3,15.2,22.9,2
18/06/2023 23:00,42.2,Weekend,Summer,21.2,59.21683157,7.1,10.1,18.4,6
19/06/2023 0:00,46.9,Weekday,Summer,29.7,61.84616549,7.9,9.7,15.5,5
19/06/2023 1:00,72,Weekday,Summer,26.3,41.48445553,9.5,16.8,25.7,5
19/06/2023 2:00,52.2,Weekday,Summer,21.2,61.58548051,8.4,11.2,18.7,4
19/06/2023 3:00,30.6,Weekday,Summer,23.3,58.3846577,3.9,8.5,12.9,3
19/06/2023 4:00,51.3,Weekday,Summer,23.5,30,8.7,10.5,17.2,6
19/06/2023 5:00,61.4,Weekday,Summer,26.3,51.831915,10.8,16.4,18.5,6
19/06/2023 6:00,61.1,Weekday,Summer,27.4,59.5537197,8.5,12.6,26.5,6
19/06/2023 7:00,46.4,Weekday,Summer,25.4,52.43952,5.9,10.5,19.8,4
19/06/2023 8:00,24.5,Weekday,Summer,26.5,43.71211022,2.8,5.4,9.9,5
19/06/2023 9:00,200.1,Weekday,Summer,26.2,34.00068127,39.6,59.2,60.4,45
19/06/2023 10:00,185.8,Weekday,Summer,18.2,40.12121819,31.5,51.3,74,50
19/06/2023 11:00,225.5,Weekday,Summer,22.1,54.62322107,29,67.3,103.7,60
19/06/2023 12:00,217.1,Weekday,Summer,17.7,36.60742719,26.5,52.5,84.2,56
19/06/2023 13:00,191.4,Weekday,Summer,22.6,44.72292688,33.9,48.5,59.8,36
19/06/2023 14:00,165,Weekday,Summer,24.3,53.23127045,28.3,49,70.7,59
19/06/2023 15:00,177.5,Weekday,Summer,21.1,43.36883555,23.7,49.1,67.2,52
19/06/2023 16:00,210.4,Weekday,Summer,23.8,39.31977896,37.2,43.8,86.9,45
19/06/2023 17:00,19,Weekday,Summer,26.2,39.38566281,3,5,6.3,6
19/06/2023 18:00,34.4,Weekday,Summer,25.6,59.35138526,5.8,7.4,14.9,3
19/06/2023 19:00,76.8,Weekday,Summer,23.5,45.70816643,7.7,21.7,26,3
19/06/2023 20:00,67.7,Weekday,Summer,21.8,42.55660291,7.5,15.5,21.2,5
19/06/2023 21:00,30,Weekday,Summer,27,31.66780634,5.7,6.4,9.9,4
19/06/2023 22:00,66.1,Weekday,Summer,27.1,65.339805,8.1,19.8,29.7,4
19/06/2023 23:00,52.6,Weekday,Summer,28.8,42.87472839,6.1,11.5,23.1,5
20/06/2023 0:00,32.9,Weekday,Summer,22.7,54.92197326,3.8,8.3,11.3,7
20/06/2023 1:00,11.9,Weekday,Summer,19.5,60.15360338,2.2,3,4.7,4
20/06/2023 2:00,49.1,Weekday,Summer,26.2,46.57072132,9.4,11.2,17.7,7
20/06/2023 3:00,54.1,Weekday,Summer,19.3,40.27699472,7.6,14.8,19,3
20/06/2023 4:00,72.3,Weekday,Summer,24.9,36.62447161,12.1,17.5,24.9,8
20/06/2023 5:00,63.6,Weekday,Summer,21.6,53.83896642,11.6,14.6,25.9,7
20/06/2023 6:00,23.3,Weekday,Summer,24.5,59.77583359,4.6,6.1,7.4,4
20/06/2023 7:00,51.4,Weekday,Summer,20.7,46.96781959,8.9,10.9,22.6,4
20/06/2023 8:00,115.6,Weekday,Summer,23.1,50.42537104,22.5,30.1,34.8,5
20/06/2023 9:00,153.8,Weekday,Summer,22.7,46.03330715,25.4,42.9,55.5,49
20/06/2023 10:00,191.6,Weekday,Summer,25.4,45.27648644,19.8,51.2,73.9,61
20/06/2023 11:00,210.1,Weekday,Summer,28.9,63.6922609,34.6,53.1,67,51
20/06/2023 12:00,201.9,Weekday,Summer,26,53.33679004,31.4,46.5,80.6,25
20/06/2023 13:00,200.4,Weekday,Summer,23.7,45.93149133,31.8,48.2,88.2,37
20/06/2023 14:00,214.5,Weekday,Summer,28.3,46.70988661,22.4,51.7,101.2,44
20/06/2023 15:00,196.9,Weekday,Summer,26.1,45.22580469,24.6,48.1,79.3,64
20/06/2023 16:00,211.2,Weekday,Summer,17.8,42.623224,29.4,61.8,101.8,46
20/06/2023 17:00,48.2,Weekday,Summer,23.2,51.06815512,9.3,14.3,20.8,2
20/06/2023 18:00,33.9,Weekday,Summer,23.3,34.10680705,5.1,7.4,14.3,2
20/06/2023 19:00,50.7,Weekday,Summer,23.8,37.80752312,5.8,14,23.3,5
20/06/2023 20:00,48.3,Weekday,Summer,24.1,42.77732187,8,12,21.3,6
20/06/2023 21:00,10.8,Weekday,Summer,24.1,53.04573973,1.3,2.3,4.5,6
20/06/2023 22:00,47.9,Weekday,Summer,27.8,41.04226323,9,11.3,21.6,4
20/06/2023 23:00,76.5,Weekday,Summer,30,63.84697356,13.2,20.3,24.5,2
21/06/2023 0:00,33.6,Weekday,Summer,24.9,43.54746213,4.1,10,14.3,3
21/06/2023 1:00,54.5,Weekday,Summer,25,47.75185982,9,15.2,24.2,8
21/06/2023 2:00,27.4,Weekday,Summer,28.8,56.98298744,5.1,5.9,8.4,6
21/06/2023 3:00,49.7,Weekday,Summer,19.9,43.8447125,8.3,12,22.9,7
21/06/2023 4:00,85.1,Weekday,Summer,22.2,62.96939592,11.6,18.2,33,6
21/06/2023 5:00,80.1,Weekday,Summer,24.5,48.50353281,15.7,18.6,38.7,3
21/06/2023 6:00,46.5,Weekday,Summer,24.4,53.09112104,4.7,12.1,15.8,7
21/06/2023 7:00,83,Weekday,Summer,26.8,47.65465544,8.9,20.3,34.5,4
21/06/2023 8:00,30.7,Weekday,Summer,23.6,49.98496761,4,6.9,10.9,2
21/06/2023 9:00,187.5,Weekday,Summer,25.6,43.94680803,25.4,56.2,60.7,53
21/06/2023 10:00,200.7,Weekday,Summer,30,45.505229,32.8,51,86.1,58
21/06/2023 11:00,209.9,Weekday,Summer,27.2,46.41560622,28.9,57.4,66,40
21/06/2023 12:00,189,Weekday,Summer,32.4,51.79141054,33,49.3,89.5,51
21/06/2023 13:00,202.7,Weekday,Summer,24.1,37.55913757,25.5,46.5,81.6,65
21/06/2023 14:00,205.2,Weekday,Summer,24.6,54.0323556,23.6,44.2,84.8,61
21/06/2023 15:00,191.6,Weekday,Summer,26.8,56.54378226,31.1,55.5,78.6,56
21/06/2023 16:00,180,Weekday,Summer,25,61.45923124,21.8,49.7,82.7,49
21/06/2023 17:00,79.2,Weekday,Summer,24.4,47.91734281,10.6,16.8,24.9,5
21/06/2023 18:00,66.8,Weekday,Summer,23.1,51.54107268,7.3,19.3,32.2,4
21/06/2023 19:00,42,Weekday,Summer,25.7,43.50146622,7.9,12.1,14,5
21/06/2023 20:00,51.1,Weekday,Summer,23.5,64.54857279,5.8,10.4,16,3
21/06/2023 21:00,51.8,Weekday,Summer,25.5,43.48291697,9.4,14.3,19.9,5
21/06/2023 22:00,25.2,Weekday,Summer,23.1,51.20658767,2.9,5.5,10.9,4
21/06/2023 23:00,36.2,Weekday,Summer,26.8,68.26084852,5.3,8.7,13.1,5
22/06/2023 0:00,34.7,Weekday,Summer,23,57.76660933,5.1,7.1,10.9,6
22/06/2023 1:00,91.1,Weekday,Summer,23.3,32.40928383,14.3,25.5,34.7,3
22/06/2023 2:00,87.1,Weekday,Summer,20.7,48.57794508,9.5,19,30.1,5
22/06/2023 3:00,72.8,Weekday,Summer,28.9,52.20990936,11.4,18,31.1,0
22/06/2023 4:00,36.5,Weekday,Summer,23.9,38.78829852,3.8,10.4,11.7,9
22/06/2023 5:00,79.5,Weekday,Summer,25.9,72.27189265,15.7,22,32.5,5
22/06/2023 6:00,48.2,Weekday,Summer,19.9,31.7041993,8.4,11.3,17.8,2
22/06/2023 7:00,53.5,Weekday,Summer,27,59.26144755,9.4,14,19.7,4
22/06/2023 8:00,33.6,Weekday,Summer,18.1,49.53425585,4.1,7.9,14.1,4
22/06/2023 9:00,200.1,Weekday,Summer,29.7,41.86187821,34.9,47.1,62,42
22/06/2023 10:00,198,Weekday,Summer,23.6,56.76105498,21.4,57,71.4,44
22/06/2023 11:00,206.7,Weekday,Summer,25.3,45.67856196,26,48.8,87,61
22/06/2023 12:00,162.8,Weekday,Summer,24.3,72.72444902,17,37.5,71.9,53
22/06/2023 13:00,187.1,Weekday,Summer,25,55.14460193,24.6,41.3,73.8,51
22/06/2023 14:00,175,Weekday,Summer,24,55.09134615,19.4,49.5,87.3,46
22/06/2023 15:00,209,Weekday,Summer,26.2,49.90754068,24.3,44.6,92.1,61
22/06/2023 16:00,227.6,Weekday,Summer,32.3,34.89453787,33.9,60.4,112.5,35
22/06/2023 17:00,41.5,Weekday,Summer,24.6,30,5.1,9.6,18.2,4
22/06/2023 18:00,48.6,Weekday,Summer,30.9,55.28814368,5.5,10.9,22.1,1
22/06/2023 19:00,25.2,Weekday,Summer,28.2,59.24211675,2.8,5.5,11.4,5
22/06/2023 20:00,47.2,Weekday,Summer,26.3,39.8686097,6.1,9.7,19.5,5
22/06/2023 21:00,43.9,Weekday,Summer,28.2,46.81394072,4.6,8.9,20.4,2
22/06/2023 22:00,38.1,Weekday,Summer,30.7,55.09678319,5.3,7.7,15.4,5
22/06/2023 23:00,103.9,Weekday,Summer,19.3,36.79303498,14.9,28.9,33.1,5
23/06/2023 0:00,34.7,Weekday,Summer,24.5,61.11524623,4.4,7.5,11.7,3
23/06/2023 1:00,39.3,Weekday,Summer,30,54.67364718,5.5,9.3,13.4,7
23/06/2023 2:00,34.1,Weekday,Summer,24.5,49.99161272,3.7,9.1,15.6,7
23/06/2023 3:00,41.2,Weekday,Summer,23.9,68.81763019,4.6,11,15.3,5
23/06/2023 4:00,36.4,Weekday,Summer,23.6,53.96653481,6,9,11.8,4
23/06/2023 5:00,68.1,Weekday,Summer,24.3,54.69039606,8,20.3,21.4,4
23/06/2023 6:00,61.6,Weekday,Summer,23.5,45.63422395,7.4,12.6,25.3,5
23/06/2023 7:00,34.8,Weekday,Summer,25.3,46.29329925,6.1,8,16.5,6
23/06/2023 8:00,21.9,Weekday,Summer,20.7,43.58500742,2.9,4.5,10.4,3
23/06/2023 9:00,219.5,Weekday,Summer,24.2,41.36185277,32.7,52.1,78.1,26
23/06/2023 10:00,167.7,Weekday,Summer,24.6,60.33523357,33,37.6,67.4,54
23/06/2023 11:00,210.9,Weekday,Summer,19.6,39.89373191,31.7,48.8,102.6,41
23/06/2023 12:00,205,Weekday,Summer,24.4,52.93449542,28.6,56.3,66.3,67
23/06/2023 13:00,182.2,Weekday,Summer,27.3,41.2412034,25.9,46.8,77.3,49
23/06/2023 14:00,162.3,Weekday,Summer,23.8,51.7504987,25.4,43,60.4,57
23/06/2023 15:00,216.6,Weekday,Summer,22.8,50.49292594,36.9,64.2,68.7,49
23/06/2023 16:00,201.9,Weekday,Summer,24.9,41.35311101,33.5,49.4,72.9,50
23/06/2023 17:00,13.9,Weekday,Summer,28,54.82781212,2.3,3.7,5.5,3
23/06/2023 18:00,29.9,Weekday,Summer,26,40.87063211,4,7.7,14,1
23/06/2023 19:00,38.3,Weekday,Summer,27.7,50.54185212,7.6,7.8,14.6,4
23/06/2023 20:00,99.6,Weekday,Summer,24,30,13.1,25.4,41.9,3
23/06/2023 21:00,104.2,Weekday,Summer,25.1,56.80719089,15.1,30.9,44.9,5
23/06/2023 22:00,44.4,Weekday,Summer,26.8,56.55951281,4.7,12.8,19.6,2
23/06/2023 23:00,29.1,Weekday,Summer,25.4,65.86128357,5.8,7,10.9,5
24/06/2023 0:00,9.2,Weekend,Summer,21.3,56.60251992,1.5,1.9,4.2,2
24/06/2023 1:00,38.6,Weekend,Summer,23.4,35.99277389,5.4,9.4,12.9,5
24/06/2023 2:00,51,Weekend,Summer,20.1,35.31712936,9.3,12.2,23.9,5
24/06/2023 3:00,7.1,Weekend,Summer,25.9,59.85765168,0.7,1.8,2.6,5
24/06/2023 4:00,40.4,Weekend,Summer,27.3,65.96848878,7.4,12,17.8,4
24/06/2023 5:00,44.1,Weekend,Summer,27.2,30.53066766,5.4,11.1,21.2,7
24/06/2023 6:00,47.6,Weekend,Summer,23.4,47.34237655,8.5,9.8,17.6,2
24/06/2023 7:00,27.3,Weekend,Summer,22.4,50.27269167,3.9,7.2,12.3,5
24/06/2023 8:00,2.1,Weekend,Summer,25.6,45.50276033,0.4,0.6,1,7
24/06/2023 9:00,19.4,Weekend,Summer,24.5,50.97486913,2.1,4.8,6,3
24/06/2023 10:00,35.3,Weekend,Summer,29.6,56.92238574,4.6,8.9,15.8,5
24/06/2023 11:00,31.4,Weekend,Summer,21.7,69.07435508,4.7,8.7,14.4,4
24/06/2023 12:00,41.9,Weekend,Summer,24.6,55.48704569,6.1,8.7,16.6,5
24/06/2023 13:00,53.5,Weekend,Summer,22.1,47.42937765,7.2,11.5,22,6
24/06/2023 14:00,39.5,Weekend,Summer,22.9,52.64686091,5.2,8.5,12.1,7
24/06/2023 15:00,14,Weekend,Summer,27.1,38.72166952,1.9,4.1,6,5
24/06/2023 16:00,48.5,Weekend,Summer,25.5,49.42788932,5.5,14.4,16,5
24/06/2023 17:00,25.7,Weekend,Summer,23.6,52.64280481,4.1,5.9,12.8,5
24/06/2023 18:00,24.6,Weekend,Summer,30.8,47.54642631,2.7,5.7,10,3
24/06/2023 19:00,13.3,Weekend,Summer,24.5,39.1878312,2.4,2.9,4.7,8
24/06/2023 20:00,11.2,Weekend,Summer,26.4,46.07287967,1.9,2.9,4.4,9
24/06/2023 21:00,38.5,Weekend,Summer,20.3,46.0135328,5,7.7,14.8,2
24/06/2023 22:00,50.7,Weekend,Summer,22.7,40.47160754,5.7,12.4,18.9,4
24/06/2023 23:00,24.9,Weekend,Summer,22.8,37.02854337,4.3,6.6,9.1,1
25/06/2023 0:00,79.2,Weekend,Summer,31,37.27118659,15.5,16.4,25.3,4
25/06/2023 1:00,39.2,Weekend,Summer,21.9,56.31763739,6.6,11.4,13.9,4
25/06/2023 2:00,21.7,Weekend,Summer,26.8,42.28919169,2.5,5.1,6.8,7
25/06/2023 3:00,0.7,Weekend,Summer,26.6,42.07740362,0.1,0.2,0.2,5
25/06/2023 4:00,37.9,Weekend,Summer,28.7,66.05479435,5.6,9.3,15.1,0
25/06/2023 5:00,41.5,Weekend,Summer,23.6,42.50431361,7.1,8.9,16.8,4
25/06/2023 6:00,46,Weekend,Summer,27.8,63.58532833,6.6,11,19.4,2
25/06/2023 7:00,23,Weekend,Summer,21.5,63.94108228,4.2,5.5,8.8,4
25/06/2023 8:00,5.1,Weekend,Summer,25.5,47.34138618,0.5,1.5,1.6,3
25/06/2023 9:00,15,Weekend,Summer,28.9,54.34835628,2.4,3.1,5.8,4
25/06/2023 10:00,26.2,Weekend,Summer,22.1,38.10732189,5.2,6.1,9.3,3
25/06/2023 11:00,22.3,Weekend,Summer,24.8,39.10410884,3,4.5,9.5,6
25/06/2023 12:00,14.4,Weekend,Summer,28.4,57.27524236,2,3.6,5.5,2
25/06/2023 13:00,33.4,Weekend,Summer,23.3,64.45011273,3.4,9.1,15.1,8
25/06/2023 14:00,46.2,Weekend,Summer,27.8,55.79631469,8.7,13.8,16.5,6
25/06/2023 15:00,41.6,Weekend,Summer,26.3,46.1652396,5,9,15.8,6
25/06/2023 16:00,30.2,Weekend,Summer,22.8,46.06445978,4.7,6.6,13.1,1
25/06/2023 17:00,23.3,Weekend,Summer,23.1,49.81920172,3.8,6,8,8
25/06/2023 18:00,18.4,Weekend,Summer,18.6,60.06105826,2.4,5.3,5.8,3
25/06/2023 19:00,34.6,Weekend,Summer,25.2,44.73931624,5.6,7.6,14.8,3
25/06/2023 20:00,31.6,Weekend,Summer,24.6,47.18660971,3.9,7.2,12.6,7
25/06/2023 21:00,27.8,Weekend,Summer,29,56.18437974,3.9,7.8,8.6,1
25/06/2023 22:00,47.2,Weekend,Summer,24.4,60.64019294,6.5,9.8,18.3,2
25/06/2023 23:00,45.2,Weekend,Summer,23.7,47.67824953,7.9,9.5,15.8,1
26/06/2023 0:00,53.4,Weekday,Summer,23.7,45.41341336,5.6,13.8,18.1,3
26/06/2023 1:00,42,Weekday,Summer,22.3,44.80778888,5.7,10.2,15.9,5
26/06/2023 2:00,22,Weekday,Summer,29.1,58.35959352,3.4,5.6,9,3
26/06/2023 3:00,39.8,Weekday,Summer,30,52.15201447,5.2,11.5,19.6,5
26/06/2023 4:00,34,Weekday,Summer,22.7,42.58192467,4.2,9.4,12.3,8
26/06/2023 5:00,45.9,Weekday,Summer,23.2,68.22384471,7.4,13,17.5,3
26/06/2023 6:00,42.9,Weekday,Summer,23.6,55.93225972,7.4,12.8,13.9,6
26/06/2023 7:00,33.9,Weekday,Summer,23.1,51.989615,5.9,7.6,15.4,4
26/06/2023 8:00,59.9,Weekday,Summer,26.2,49.97930812,11,13.5,24.9,8
26/06/2023 9:00,164,Weekday,Summer,27.1,44.78017514,31.5,37.1,56,49
26/06/2023 10:00,196,Weekday,Summer,20,34.93424392,22,57.6,86.5,54
26/06/2023 11:00,185.8,Weekday,Summer,30.6,59.31890433,18.9,52.2,64.1,57
26/06/2023 12:00,227.4,Weekday,Summer,26,44.46073791,26.1,66.8,79.6,38
26/06/2023 13:00,198.9,Weekday,Summer,22.1,44.97231914,25.9,50.1,71.7,48
26/06/2023 14:00,192.7,Weekday,Summer,22.1,48.20154019,34.4,47.9,81.2,45
26/06/2023 15:00,192.2,Weekday,Summer,22.9,45.01283433,36.9,39.9,62.8,55
26/06/2023 16:00,223.5,Weekday,Summer,25.5,62.01287066,23.8,45.4,104.2,43
26/06/2023 17:00,63.5,Weekday,Summer,32.5,38.41067607,6.8,14.7,25.6,4
26/06/2023 18:00,27.6,Weekday,Summer,29.8,46.21043834,2.8,6.1,12,4
26/06/2023 19:00,33.8,Weekday,Summer,25.4,35.92904785,5.2,9.3,12.5,6
26/06/2023 20:00,21.3,Weekday,Summer,25.2,41.98832195,2.7,5.9,9.7,6
26/06/2023 21:00,49.8,Weekday,Summer,21.8,45.61963246,8.1,11.9,21.9,8
26/06/2023 22:00,30.4,Weekday,Summer,24.9,61.62181826,5.2,7.3,13.8,7
26/06/2023 23:00,33.9,Weekday,Summer,26.2,47.0456267,4.4,7.4,14.3,5
27/06/2023 0:00,68.3,Weekday,Summer,23,53.05078472,12.9,15.1,27.6,10
27/06/2023 1:00,33.8,Weekday,Summer,21.3,40.36048819,6.7,6.8,15.4,0
27/06/2023 2:00,34.9,Weekday,Summer,26.2,48.40899758,5.1,7.1,15.9,5
27/06/2023 3:00,72.8,Weekday,Summer,24.1,48.90530117,13.7,20.1,29.8,3
27/06/2023 4:00,89.5,Weekday,Summer,25.4,30,11.7,18.5,31.4,3
27/06/2023 5:00,50.6,Weekday,Summer,28.3,45.3730839,6.8,14.4,16.4,6
27/06/2023 6:00,45.5,Weekday,Summer,23.6,63.61327063,5.1,13.4,14,1
27/06/2023 7:00,45.5,Weekday,Summer,19.2,43.91351292,6.6,12,21.5,8
27/06/2023 8:00,59.4,Weekday,Summer,26.1,62.47031798,7.1,14.7,21.8,0
27/06/2023 9:00,155.6,Weekday,Summer,28.5,61.11071684,17.3,43,70.5,70
27/06/2023 10:00,212.9,Weekday,Summer,23.6,36.62523562,23.6,52.4,70.8,35
27/06/2023 11:00,193.9,Weekday,Summer,25.9,44.86544544,35.1,56.8,68.4,31
27/06/2023 12:00,194.9,Weekday,Summer,21,33.5433508,36.8,54.2,67.6,41
27/06/2023 13:00,200.5,Weekday,Summer,18.6,49.50082742,39.3,59.2,71.2,54
27/06/2023 14:00,178.6,Weekday,Summer,27.5,69.34932485,23.1,39.8,73.9,58
27/06/2023 15:00,229.6,Weekday,Summer,21.5,64.2309285,43,52.8,78.8,41
27/06/2023 16:00,179.4,Weekday,Summer,23,50.14338605,26.5,39.3,61.5,49
27/06/2023 17:00,77.9,Weekday,Summer,25.6,48.73964308,14.2,15.7,26,5
27/06/2023 18:00,78.7,Weekday,Summer,26.2,70.59203484,13.1,19.5,25.3,7
27/06/2023 19:00,61.6,Weekday,Summer,24.7,40.46496558,10.3,18.1,21.2,4
27/06/2023 20:00,61.9,Weekday,Summer,27.5,56.29988381,8.9,17.3,27.4,6
27/06/2023 21:00,52.7,Weekday,Summer,20.1,33.36101141,5.3,10.9,24.9,5
27/06/2023 22:00,56.8,Weekday,Summer,25.1,33.6362015,10.7,16.7,24.9,4
27/06/2023 23:00,32.1,Weekday,Summer,25,40.17046088,4.1,9.4,13.8,4
28/06/2023 0:00,39.4,Weekday,Summer,27,44.62975341,5.8,10.9,14.1,3
28/06/2023 1:00,37.6,Weekday,Summer,22.7,50.99308541,7.5,9.8,15.4,1
28/06/2023 2:00,54,Weekday,Summer,25.7,56.05962992,9.5,15,17.4,8
28/06/2023 3:00,22.7,Weekday,Summer,26.4,40.32264415,2.4,5.4,8.3,3
28/06/2023 4:00,54.8,Weekday,Summer,27.6,55.3788074,10.9,13.9,25.5,3
28/06/2023 5:00,63.7,Weekday,Summer,30.9,73.25322542,12.6,13,20.1,0
28/06/2023 6:00,63.4,Weekday,Summer,22.1,43.72242044,10.5,15.7,20.4,5
28/06/2023 7:00,36.7,Weekday,Summer,23.9,50.90296488,6.4,8.2,13.7,3
28/06/2023 8:00,31.8,Weekday,Summer,19.1,56.12689046,4.5,7.3,12.6,4
28/06/2023 9:00,215.5,Weekday,Summer,19.3,62.29953513,39.1,57.2,87.1,72
28/06/2023 10:00,184.6,Weekday,Summer,26.4,30,22.7,43.1,75.6,71
28/06/2023 11:00,195.3,Weekday,Summer,26,49.37355124,25.6,54.3,97,58
28/06/2023 12:00,238.7,Weekday,Summer,29.4,71.03059006,40.9,52.6,104.7,36
28/06/2023 13:00,198.7,Weekday,Summer,29.7,30,21,49,90.3,52
28/06/2023 14:00,209.5,Weekday,Summer,20.6,46.636921,21.9,52,67.6,29
28/06/2023 15:00,211.3,Weekday,Summer,23,57.4643503,41.4,49.2,68.1,61
28/06/2023 16:00,164,Weekday,Summer,26.5,43.46059208,17.7,41.3,78.5,56
28/06/2023 17:00,57.1,Weekday,Summer,27.6,63.76661876,9.9,12.5,23.6,2
28/06/2023 18:00,98.7,Weekday,Summer,21.9,44.60356795,10.7,24.5,38.8,5
28/06/2023 19:00,74.6,Weekday,Summer,21,59.85585872,9.5,20.1,23.8,4
28/06/2023 20:00,67.4,Weekday,Summer,24.8,59.08963254,10.3,16.2,29.5,7
28/06/2023 21:00,71.2,Weekday,Summer,21.1,46.74166099,12.4,15.6,22.7,6
28/06/2023 22:00,72.3,Weekday,Summer,25.9,57.72068311,9.8,19.7,24.7,1
28/06/2023 23:00,30.2,Weekday,Summer,25.7,42.5537777,4.2,7.8,13.7,3
29/06/2023 0:00,66.2,Weekday,Summer,23.6,64.46848356,7,19.5,26.7,8
29/06/2023 1:00,52,Weekday,Summer,20.3,63.57081316,9.6,11,21.1,3
29/06/2023 2:00,21.1,Weekday,Summer,24.7,71.33252056,3.5,5.4,9.1,3
29/06/2023 3:00,42.8,Weekday,Summer,27.7,67.5391058,4.7,10.9,19.7,5
29/06/2023 4:00,49.6,Weekday,Summer,24,58.35824751,5.8,10.7,15,4
29/06/2023 5:00,33.9,Weekday,Summer,23.2,43.18010449,4.3,7.8,13.7,6
29/06/2023 6:00,42.3,Weekday,Summer,21.3,65.4178179,4.3,9.4,20,5
29/06/2023 7:00,56.3,Weekday,Summer,25,59.22411582,7.1,15.5,24,5
29/06/2023 8:00,56.9,Weekday,Summer,21.1,43.21752415,11,12.6,22.9,2
29/06/2023 9:00,210,Weekday,Summer,28.3,48.28299283,28.9,45.7,84.7,62
29/06/2023 10:00,208,Weekday,Summer,24.8,49.86820005,30.9,48,66,52
29/06/2023 11:00,181.3,Weekday,Summer,24.8,38.35884373,34.2,46.5,74.2,51
29/06/2023 12:00,168.2,Weekday,Summer,24.2,43.04886097,22.3,46,76.4,55
29/06/2023 13:00,205.8,Weekday,Summer,22.8,60.99487803,36.9,54.4,67.2,59
